day,t.index,30110114,30110115,30110119,30140101,30140102,30140103,30140104,30140113,30140114,30140115,30140116,30170101,30170102,30170103,30170104,30170105,30170106,30170108,30170110,30170111,30170112,30170113,30170115,30170116,30170128,30200111,30200114,30200117,30200120,30200122,30200123,30200127,30200141,30230101,30230102,30230107,30230108,30230109
170103,47,1,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2,1,0,2,12,0,1,0,3,0,0,1,1,1,1,1,1,1,1,0,0,0
170103,48,1,6,1,2,2,1,0,1,0,0,0,1,2,2,0,0,2,1,0,1,20,4,0,1,4,0,0,0,0,1,0,0,0,0,0,1,1,1
170103,49,0,2,3,0,1,0,1,1,0,0,1,1,0,1,0,1,6,2,0,0,11,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
170103,50,0,3,1,1,0,0,1,2,2,0,1,0,0,1,1,0,4,0,1,0,14,2,0,0,2,1,0,0,0,1,0,1,1,1,1,0,0,3
170103,51,0,1,1,0,3,0,1,1,0,0,0,1,0,2,0,1,9,1,0,5,22,2,0,2,0,1,0,0,1,0,1,0,2,2,1,1,1,0
170103,52,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,6,1,0,1,20,2,0,0,2,2,3,0,2,2,1,2,0,2,0,2,0,0
170103,53,0,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,8,5,0,4,11,0,0,0,1,1,0,2,0,2,0,0,1,0,1,1,0,1
170103,54,0,0,2,0,1,1,2,1,0,0,0,0,0,2,1,0,1,1,0,3,24,1,0,0,6,0,0,0,0,0,2,2,0,2,0,1,2,0
170103,55,1,2,0,0,0,0,1,0,1,2,0,1,0,1,0,0,3,1,1,2,19,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0
170103,56,0,0,1,1,0,0,0,1,2,0,1,0,3,0,0,0,4,2,1,1,20,2,0,1,1,1,2,1,0,0,1,1,2,0,2,0,0,0
170103,57,1,4,3,0,0,0,2,1,0,1,0,0,1,2,1,0,4,1,1,1,20,4,1,0,6,0,0,2,0,1,2,0,2,3,1,0,0,0
170103,58,0,1,1,0,0,1,0,2,4,1,0,0,0,2,1,0,2,1,1,6,14,1,0,0,4,1,0,2,2,1,0,1,0,0,0,0,1,1
170103,59,2,1,1,0,2,0,1,0,1,1,0,0,1,1,0,0,5,3,0,1,15,6,0,0,3,1,0,0,1,1,0,2,2,0,0,0,2,2
170103,60,1,4,6,0,2,0,1,0,1,1,0,0,0,3,0,1,3,1,0,1,11,3,0,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0
170103,61,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,5,0,1,2,22,2,0,0,5,0,0,0,1,0,1,0,2,2,0,0,0,0
170103,62,0,3,2,0,2,0,0,0,0,1,0,1,0,1,1,0,3,3,0,6,12,2,0,0,1,2,1,2,1,1,4,0,0,3,1,0,0,1
170103,63,1,3,7,1,0,0,1,0,0,1,1,0,0,3,0,1,3,1,0,2,11,4,0,1,3,2,0,1,0,0,0,2,0,1,1,1,0,0
170103,64,0,2,2,0,2,1,0,1,2,0,0,0,0,1,0,1,4,5,0,4,23,5,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,3
170103,65,0,0,3,0,0,1,1,0,1,1,0,0,0,1,0,0,5,1,0,4,14,3,0,1,2,2,0,1,0,1,1,1,2,2,0,0,0,1
170103,66,1,6,0,0,1,1,0,0,1,1,0,0,2,0,0,0,2,0,0,5,12,5,1,1,3,2,0,1,0,0,2,2,0,1,1,0,0,0
170103,67,0,3,4,1,0,0,1,0,1,0,0,0,1,0,0,1,4,2,2,3,17,8,0,1,2,3,0,3,1,3,2,0,0,1,0,0,0,2
170103,68,1,0,7,2,0,0,0,0,0,0,0,0,0,1,1,0,8,6,0,3,23,6,0,1,3,2,0,0,2,0,1,0,0,1,0,0,0,0
170103,69,0,1,3,0,0,2,3,0,1,0,0,0,0,0,2,1,6,5,1,3,20,3,1,1,3,2,0,3,1,2,1,1,1,2,1,1,0,2
170103,70,0,1,4,0,0,0,0,1,3,0,0,0,0,1,0,1,4,3,1,3,24,3,1,0,5,4,1,1,2,2,0,1,2,0,0,0,2,3
170103,71,1,5,3,0,0,1,0,1,0,0,0,0,2,0,0,1,10,7,0,2,25,3,0,1,1,1,0,3,1,0,2,1,0,2,1,1,0,2
170103,72,2,0,3,2,2,1,0,2,1,1,0,3,0,1,0,0,5,1,1,3,28,5,0,0,3,2,0,2,0,0,2,2,0,2,0,1,0,0
170103,73,1,2,3,1,2,1,5,1,0,0,0,0,1,1,0,1,9,5,1,8,35,7,1,0,12,3,0,1,1,4,1,0,1,2,1,1,0,4
170103,74,0,3,5,0,0,0,3,2,0,1,0,2,2,3,0,1,2,2,1,3,7,4,0,0,6,1,3,2,0,1,0,1,2,3,0,2,0,3
170103,75,0,3,0,0,3,1,5,1,2,0,1,0,1,1,2,0,2,5,3,4,22,5,0,0,6,2,0,2,0,1,2,0,3,2,1,1,2,1
170103,76,0,1,0,0,0,1,1,1,3,0,3,0,0,2,0,1,5,5,0,7,30,10,1,0,5,1,0,0,0,2,1,1,2,2,0,2,3,0
170103,77,0,2,5,1,3,1,1,0,1,1,0,0,1,1,0,3,12,3,0,2,25,9,1,0,8,6,0,2,1,2,1,1,1,4,0,2,3,0
170103,78,1,3,1,3,2,0,3,2,3,1,1,1,2,4,0,2,10,4,1,4,17,12,0,0,7,4,0,3,0,5,1,3,0,2,0,0,4,1
170103,79,0,3,1,1,0,0,2,1,2,0,0,1,1,2,0,2,6,5,0,5,22,5,1,0,3,7,0,0,1,4,2,4,1,4,0,2,0,1
170103,80,1,3,2,2,1,1,1,2,2,0,0,2,2,2,0,2,7,4,1,9,38,7,0,0,6,5,3,1,0,4,1,0,2,3,0,0,1,0
170103,81,2,4,4,0,2,0,2,2,1,0,0,0,0,3,1,4,13,4,0,8,30,10,1,1,11,3,0,4,1,2,1,0,1,2,0,5,0,3
170103,82,0,4,2,0,2,1,4,0,1,1,2,1,1,4,0,0,10,5,0,7,23,4,1,0,9,3,0,2,1,2,0,0,2,4,0,1,2,1
170103,83,0,2,0,0,1,1,3,1,5,0,0,2,3,2,0,2,8,8,0,7,23,4,2,0,9,1,1,2,0,3,1,3,3,6,1,0,0,1
170103,84,0,1,1,0,1,0,1,2,3,2,0,0,1,4,1,0,7,2,1,6,21,6,1,3,6,5,1,5,0,1,2,1,4,3,0,5,2,1
170103,85,0,3,5,0,1,1,4,2,2,1,0,0,1,2,1,3,5,7,0,6,18,6,0,2,4,3,2,3,2,5,0,1,2,4,0,4,1,2
170103,86,0,4,2,0,1,1,4,1,4,1,1,1,5,5,0,1,13,7,2,4,21,2,0,1,6,2,0,1,1,0,4,1,2,2,0,2,0,6
170103,87,0,2,2,2,1,2,3,2,2,2,2,1,3,5,0,1,13,5,0,6,34,12,0,1,7,5,0,1,1,3,1,3,4,3,0,1,2,1
170103,88,1,0,2,0,2,1,5,1,6,0,4,1,0,6,1,0,8,9,2,6,36,5,2,2,10,5,3,1,1,0,3,0,1,5,0,5,2,0
170103,89,0,0,2,0,3,1,2,3,4,3,1,3,2,1,0,2,2,11,0,12,32,10,1,0,7,5,1,1,3,3,1,0,1,6,0,2,1,3
170103,90,1,4,0,0,3,3,3,1,2,1,0,3,1,4,0,1,8,9,2,10,32,4,2,1,7,5,1,0,0,0,5,1,1,5,2,3,2,0
170103,91,2,2,0,0,3,0,3,1,4,0,2,4,2,5,2,2,8,4,1,10,23,9,3,3,7,2,3,4,3,1,2,3,4,2,1,2,5,3
170103,92,4,3,2,0,2,1,3,0,4,0,2,2,1,2,0,0,10,11,0,12,27,11,1,4,11,3,0,0,2,6,3,2,1,4,0,1,0,1
170103,93,0,5,4,1,0,2,1,3,2,4,4,0,1,2,2,0,9,6,5,5,21,6,4,1,5,4,2,2,2,5,0,0,4,1,1,4,5,3
170103,94,2,1,5,1,2,1,3,0,6,5,0,2,2,6,0,2,4,5,3,15,25,7,1,3,11,1,2,1,1,2,2,1,3,5,1,2,0,3
170103,95,0,0,0,1,0,3,5,1,4,3,2,2,1,6,2,0,9,11,1,12,26,8,3,0,9,4,5,5,5,3,3,3,3,1,5,0,5,3
170103,96,0,0,0,0,0,0,2,1,1,2,1,0,0,2,0,0,5,1,1,10,23,5,0,0,9,2,0,2,1,1,0,0,0,1,2,1,0,0
170104,1,1,3,2,1,2,1,4,1,2,2,1,0,1,3,2,1,12,2,4,11,25,5,1,4,12,5,3,1,5,3,4,1,1,5,0,6,2,4
170104,2,2,2,0,1,2,2,4,1,5,1,1,4,2,7,2,5,9,9,3,10,24,11,3,0,9,6,1,3,1,7,3,2,0,7,0,1,4,0
170104,3,2,0,1,0,3,0,4,1,4,2,2,4,0,5,0,2,4,5,3,6,18,3,2,4,5,4,1,1,2,4,2,1,2,3,0,3,3,4
170104,4,2,1,3,1,3,2,2,0,2,2,0,1,0,5,1,0,7,5,0,4,20,1,3,1,7,4,1,0,1,4,1,1,2,4,2,4,3,0
170104,5,3,1,1,1,1,1,2,0,2,0,2,2,1,5,1,1,8,6,1,8,19,6,2,0,5,3,2,2,1,0,2,0,0,3,0,3,2,2
170104,6,2,2,2,0,3,1,2,1,3,1,2,0,2,8,0,2,5,6,0,7,26,8,1,1,4,1,0,1,2,2,2,0,3,2,1,1,3,0
170104,7,1,3,0,0,6,2,2,1,4,1,1,0,1,1,1,2,3,5,0,4,16,7,4,2,2,2,2,0,0,5,1,0,0,4,0,2,3,2
170104,8,1,0,0,0,3,1,5,1,1,2,1,1,1,3,0,1,5,3,0,9,10,3,0,0,7,1,3,1,0,1,1,2,3,2,1,3,2,1
170104,9,4,4,1,0,3,0,1,0,5,1,1,2,0,2,0,0,6,7,0,12,23,2,0,1,3,1,1,2,1,4,2,1,1,2,2,0,3,1
170104,10,1,0,0,0,2,1,1,1,2,1,0,1,2,3,2,2,3,3,0,5,13,9,1,2,1,0,1,0,0,1,0,0,2,1,1,0,1,0
170104,11,2,4,0,1,1,0,2,0,0,1,1,1,2,2,1,0,6,4,0,5,19,4,0,1,2,0,1,1,0,3,2,0,0,3,0,0,0,1
170104,12,0,1,1,0,2,0,0,2,3,0,2,1,1,0,0,2,7,2,2,6,10,6,1,0,0,3,0,2,0,3,0,1,1,2,0,1,0,2
170104,13,0,3,1,0,4,0,3,0,0,1,0,0,1,3,0,0,1,2,1,5,9,8,1,3,1,3,2,0,1,1,0,0,1,0,0,1,2,0
170104,14,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,9,4,0,3,1,3,1,0,1,1,0,0,3,3,0,1,1,1
170104,15,1,1,0,1,2,1,0,1,0,0,2,1,1,0,0,0,2,2,0,3,11,5,1,0,2,3,1,0,2,1,0,1,1,2,0,2,1,1
170104,16,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,3,6,0,1,10,1,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1
170104,17,0,0,1,0,1,0,1,1,1,1,1,2,0,2,1,1,3,2,0,2,7,2,0,0,2,2,2,1,1,0,0,0,0,4,0,0,2,1
170104,18,2,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,2,8,0,0,1,0,1,0,0,1,4,1,0,0,0,1,1,0,1,0,1,2
170104,19,0,1,0,0,3,0,1,0,0,0,0,2,3,2,0,0,2,1,2,0,4,2,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1
170104,20,1,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,4,5,0,1,4,1,0,2,1,1,0,1,0,2,0,1,0,1,0,0,0,0
170104,21,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,3,6,3,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,0
170104,22,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,2,1,1,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0
170104,23,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,4,5,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,1
170104,24,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,2,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
170104,25,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,5,0,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
170104,26,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
170104,27,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,1,8,3,0,1,0,2,0,0,0,2,0,0,1,2,0,0,0,0
170104,28,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,9,0,0,0,1,2,0,0,0,0,0,0,0,1,3,0,0,0
170104,29,0,1,3,0,0,0,1,2,0,0,1,0,0,1,0,1,1,1,0,3,10,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,1
170104,30,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
170104,31,0,2,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,1,0,3,8,1,0,0,1,0,0,0,1,0,0,1,0,2,1,0,0,0
170104,32,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,3,11,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1
170104,33,0,0,1,2,1,0,2,0,0,0,0,0,1,3,0,0,4,0,0,1,18,1,1,0,0,0,0,1,1,1,0,3,0,0,1,0,2,1
170104,34,0,3,3,0,0,0,1,1,2,0,0,0,0,1,0,0,6,0,0,4,16,2,0,0,5,3,0,0,0,2,2,1,0,1,1,0,0,0
170104,35,0,1,3,0,3,1,2,0,1,1,1,0,1,2,0,0,5,2,0,3,25,3,0,0,3,1,0,1,0,0,0,4,0,3,0,0,0,0
170104,36,0,1,0,0,2,2,1,1,2,0,0,0,0,2,0,0,6,0,0,1,37,4,0,0,2,0,2,1,0,0,2,0,0,4,0,0,1,2
170104,37,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,23,0,0,1,2,0,0,0,1,2,0,0,1,2,0,1,0,1
170104,38,0,3,4,0,1,0,0,0,1,0,2,0,0,0,1,1,5,3,0,1,26,3,0,0,6,2,0,1,0,2,0,1,0,2,2,0,0,1
170104,39,0,0,6,0,0,0,2,1,0,0,1,1,0,0,0,1,8,0,0,1,15,3,0,0,1,1,0,0,1,3,0,2,0,2,0,0,0,0
170104,40,0,1,2,0,0,0,0,3,0,1,0,0,1,0,0,0,5,1,0,3,21,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0
170104,41,0,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,9,0,0,3,15,1,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0
170104,42,1,3,4,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,2,11,3,0,1,1,3,0,0,0,0,0,2,0,0,1,1,1,0
170104,43,0,3,1,1,0,0,1,2,1,0,0,0,0,1,0,0,2,1,0,4,11,5,0,0,2,2,0,1,1,1,1,0,0,1,0,0,0,0
170104,44,0,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,0,1,18,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0
170104,45,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,2,1,4,15,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1
170104,46,0,3,2,0,1,0,0,0,1,0,0,0,0,3,0,0,6,2,0,2,18,1,0,1,3,2,1,0,0,1,1,0,0,1,0,0,1,0
170104,47,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,3,2,0,4,13,3,0,1,2,2,0,0,0,1,1,0,0,1,0,1,0,0
170104,48,0,2,7,1,0,1,3,0,1,0,0,0,0,1,0,0,5,1,0,3,14,2,0,1,4,0,0,0,0,0,1,0,0,3,0,0,0,0
170104,49,0,1,7,0,0,0,1,0,3,1,3,0,0,1,0,1,5,4,0,2,23,2,0,0,5,0,0,0,0,2,0,0,1,0,0,1,0,1
170104,50,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,4,2,0,1,26,3,0,0,2,1,0,2,0,0,1,0,1,2,0,0,1,1
170104,51,1,2,2,1,0,0,0,1,2,1,0,1,0,0,0,0,2,0,0,6,15,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
170104,52,0,5,2,0,0,0,3,2,1,0,1,0,1,0,0,3,4,2,3,3,15,1,0,0,1,3,1,0,0,1,2,0,0,1,0,0,0,0
170104,53,1,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,7,2,0,1,19,4,0,0,5,1,0,1,0,1,3,1,2,1,0,1,0,0
170104,54,0,1,4,3,2,0,0,0,0,1,1,1,0,0,0,0,2,2,0,3,18,3,0,1,1,2,0,1,0,0,0,2,0,0,0,1,0,0
170104,55,0,4,3,1,0,1,0,0,1,1,1,0,0,1,0,0,2,1,0,3,22,2,0,1,3,0,1,0,0,2,1,0,0,1,1,0,1,0
170104,56,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,4,2,0,4,21,3,1,0,3,4,0,2,2,0,1,0,0,2,0,0,1,1
170104,57,0,6,2,0,1,0,1,1,2,0,3,0,0,0,2,1,4,1,0,5,15,5,0,0,5,2,1,1,1,1,0,0,0,2,0,0,0,1
170104,58,1,5,1,1,1,1,0,2,1,1,0,0,0,0,1,0,2,2,1,3,21,7,1,0,3,0,0,1,1,1,0,0,0,1,0,0,1,3
170104,59,0,4,4,1,2,1,0,0,1,0,0,1,1,1,2,1,7,1,0,9,17,4,1,1,3,1,0,0,0,1,0,1,0,1,1,0,1,0
170104,60,1,2,1,0,0,1,1,2,0,0,1,1,0,3,0,0,3,0,0,3,28,0,0,0,4,1,0,3,0,1,1,1,0,1,2,0,1,0
170104,61,0,1,1,1,1,0,1,1,3,0,0,0,0,0,1,2,5,2,0,1,21,3,0,1,2,1,1,1,0,0,3,1,0,3,0,0,0,1
170104,62,1,2,2,0,1,0,0,2,1,0,1,0,1,0,0,1,5,3,0,2,15,3,0,0,5,4,1,0,0,2,0,5,2,1,0,0,0,2
170104,63,0,1,4,1,1,0,1,2,0,0,1,0,2,1,0,0,2,3,0,6,14,3,0,0,3,4,0,5,0,2,3,2,1,1,1,0,2,0
170104,64,0,3,2,0,1,0,1,0,2,0,1,0,0,1,2,0,9,4,0,7,22,4,0,1,3,3,0,0,1,1,1,2,0,0,0,0,0,2
170104,65,0,3,5,1,1,1,3,2,1,3,0,1,1,1,1,2,5,0,2,0,16,4,0,0,3,2,0,0,0,3,1,0,1,4,1,0,0,0
170104,66,0,2,1,0,0,1,1,0,2,0,0,1,0,0,1,1,3,5,0,4,14,2,1,0,1,0,1,1,2,0,1,1,1,5,1,0,0,1
170104,67,0,1,2,0,2,0,0,1,0,0,0,0,2,2,0,1,8,1,1,3,36,6,0,1,5,0,0,0,1,0,0,0,0,1,1,0,1,2
170104,68,2,3,1,1,0,0,1,1,1,1,0,0,0,0,0,2,2,1,1,4,21,1,0,0,5,4,1,1,1,0,0,2,0,1,1,0,1,2
170104,69,0,5,5,2,2,1,1,1,0,1,0,0,0,0,0,4,6,4,0,3,13,4,0,0,5,2,1,0,1,1,3,0,3,1,0,1,0,1
170104,70,1,1,5,0,0,0,1,1,0,1,2,0,0,4,0,0,8,1,1,5,18,2,0,0,3,3,1,3,1,1,0,0,0,0,0,2,0,0
170104,71,0,0,6,0,3,0,2,1,1,1,0,1,0,2,0,1,6,1,0,7,26,4,0,1,7,3,0,2,0,1,0,2,2,0,0,0,1,2
170104,72,0,3,4,2,1,0,0,2,1,0,1,1,4,2,2,0,8,2,0,9,26,5,1,3,11,2,1,2,0,2,3,0,0,5,0,1,2,2
170104,73,1,6,1,0,2,2,0,1,1,0,1,2,0,3,1,1,12,0,1,8,32,6,1,1,4,1,1,2,0,1,0,2,1,5,0,2,3,3
170104,74,1,1,2,0,2,0,1,3,1,1,1,1,0,4,0,1,7,3,1,6,22,9,1,1,7,2,1,4,0,1,2,1,2,6,1,5,2,3
170104,75,0,2,1,1,0,0,1,0,1,1,0,0,2,1,0,1,4,3,0,12,28,7,0,0,2,1,0,2,2,4,0,1,0,3,0,2,0,1
170104,76,0,2,2,3,0,0,5,0,6,1,1,1,1,3,0,0,15,1,1,10,32,6,0,0,12,4,0,3,1,2,0,1,0,3,0,1,0,1
170104,77,1,0,4,1,2,1,3,4,4,1,0,1,0,2,0,3,11,4,2,8,34,8,0,0,15,2,2,2,0,7,1,2,1,3,1,1,2,0
170104,78,0,2,2,0,3,1,4,1,4,1,0,1,1,2,1,3,6,4,0,10,38,3,0,0,8,5,0,1,1,2,0,0,0,0,0,0,0,3
170104,79,1,1,0,2,1,1,1,0,1,1,0,0,1,3,0,1,6,4,1,9,35,7,0,1,5,8,2,1,0,2,0,1,0,2,1,1,1,0
170104,80,2,1,2,0,2,0,1,0,1,0,1,0,4,6,0,3,7,3,1,8,35,6,1,1,6,5,3,3,2,4,0,3,1,3,1,2,1,1
170104,81,1,1,4,0,6,0,4,2,4,2,1,0,1,3,1,1,5,2,0,5,20,9,1,0,11,7,1,2,4,6,1,2,2,1,0,1,3,2
170104,82,2,2,3,1,2,1,5,1,3,0,1,1,0,4,0,1,16,8,0,5,15,8,0,1,6,4,2,2,0,3,1,1,0,2,1,0,2,1
170104,83,1,4,4,0,4,1,1,0,6,0,1,1,2,4,2,2,11,4,0,9,24,10,0,0,5,4,3,1,0,2,3,1,2,0,1,1,0,3
170104,84,0,2,3,0,2,1,3,2,1,0,1,0,1,3,0,0,7,11,1,8,34,9,0,1,3,3,1,0,0,0,4,1,4,6,0,4,2,1
170104,85,0,4,3,0,1,0,3,2,4,0,0,0,0,3,1,2,12,5,1,8,26,4,1,1,11,5,3,0,2,0,4,0,2,1,0,1,2,2
170104,86,0,3,3,2,5,2,2,1,5,0,1,1,2,1,0,2,8,7,1,13,31,7,5,3,4,3,3,3,0,3,2,2,3,2,1,1,1,2
170104,87,2,2,5,1,1,1,3,2,4,1,0,3,1,6,2,5,16,8,3,7,22,8,1,1,7,4,0,3,1,7,6,1,5,2,1,4,0,1
170104,88,1,3,0,1,2,1,4,0,1,2,3,0,2,1,3,1,9,8,2,15,35,11,2,1,11,5,1,1,2,3,2,0,1,2,2,2,2,5
170104,89,0,1,3,1,1,1,1,5,7,3,2,1,1,7,0,0,9,3,1,10,24,8,1,2,11,6,5,6,2,3,2,0,1,4,0,3,1,2
170104,90,2,3,5,0,0,1,2,1,5,2,1,2,2,1,1,3,9,7,3,9,32,10,3,4,11,6,1,3,3,4,2,3,2,3,3,3,2,1
170104,91,0,3,6,1,1,0,7,1,1,3,4,2,2,9,0,3,12,7,3,12,32,8,1,0,8,10,1,1,4,3,3,0,5,1,0,4,5,0
170104,92,5,2,4,1,1,2,1,2,5,1,1,1,2,5,0,3,6,4,2,8,25,12,2,5,14,4,5,4,5,2,4,4,1,0,3,7,3,1
170104,93,2,3,2,0,2,0,3,1,5,2,2,0,1,13,0,3,7,6,1,12,24,9,4,2,9,1,0,1,7,6,5,1,4,10,1,2,2,1
170104,94,1,2,0,2,2,0,1,1,4,2,2,3,2,9,3,0,12,4,3,12,33,10,1,1,12,3,2,1,3,1,2,1,6,4,1,5,2,5
170104,95,2,5,1,2,4,5,5,1,6,1,1,1,1,7,3,3,9,6,4,8,19,18,2,3,4,4,2,3,0,2,1,0,6,9,0,4,3,3
170104,96,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,6,6,4,2,19,5,0,0,9,3,0,1,1,1,1,0,2,2,1,0,0,2
